YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
85 09 25 13 112 10.8 15.4 05.60 11.10 08.40 999 0991.1  08.3 999.0 999.0 99.0
85 09 25 14 160 05.2 08.6 04.60 11.10 08.00 999 0991.2  08.4 999.0 999.0 99.0
85 09 25 15 178 05.2 07.2 04.60 11.10 08.20 999 0991.2  08.2 999.0 999.0 99.0
85 09 25 16 166 05.6 07.0 04.20 11.10 08.10 999 0991.0  08.0 999.0 999.0 99.0
85 09 25 17 164 05.2 06.5 04.20 11.10 08.40 999 0991.1  08.1 999.0 999.0 99.0
85 09 25 18 161 04.6 05.8 04.50 11.10 08.70 999 0991.3  08.1 999.0 999.0 99.0
85 09 25 19 145 06.0 07.2 03.80 10.00 08.10 999 0991.7  08.4 999.0 999.0 99.0
85 09 25 20 118 04.7 05.9 04.60 11.10 08.60 999 0991.8  08.5 999.0 999.0 99.0
85 09 25 21 113 06.2 08.0 04.10 11.10 08.20 999 0991.5  07.7 999.0 999.0 99.0
85 09 25 22 080 03.9 05.5 04.30 11.10 08.10 999 0991.6  07.4 999.0 999.0 99.0
85 09 25 23 086 03.1 04.2 03.90 11.10 08.20 999 0991.4  08.1 999.0 999.0 99.0
85 09 26 00 123 05.3 08.5 04.10 11.10 08.40 999 0991.1  08.0 999.0 999.0 99.0
85 09 26 01 059 02.2 04.0 03.70 11.10 08.00 999 0990.6  08.1 999.0 999.0 99.0
85 09 26 02 091 02.8 04.4 03.90 11.10 08.40 999 0990.3  08.2 999.0 999.0 99.0
85 09 26 03 090 03.3 04.4 03.60 11.10 08.30 999 0990.1  08.6 999.0 999.0 99.0
85 09 26 04 089 04.1 05.5 03.30 11.10 08.50 999 0989.9  08.5 999.0 999.0 99.0
85 09 26 05 077 04.4 05.8 03.10 11.10 08.00 999 0989.7  08.5 999.0 999.0 99.0
85 09 26 06 081 05.2 06.5 03.20 11.10 08.70 999 0989.8  08.4 999.0 999.0 99.0
85 09 26 07 078 05.9 08.1 03.00 11.10 08.20 999 0989.8  08.5 999.0 999.0 99.0
85 09 26 10 051 05.8 07.0 03.70 11.10 08.80 999 0989.5  07.9 999.0 999.0 99.0
85 09 26 11 053 05.7 07.4 03.20 11.10 08.50 999 0989.1  07.8 999.0 999.0 99.0
85 09 26 12 045 05.5 07.0 03.00 10.00 08.00 999 0988.7  08.0 999.0 999.0 99.0
85 09 26 13 056 05.1 06.4 03.20 10.00 08.10 999 0988.4  08.2 999.0 999.0 99.0
85 09 26 14 029 04.9 06.4 03.00 11.10 08.10 999 0988.0  08.2 999.0 999.0 99.0
85 09 26 15 011 05.3 07.7 02.60 11.10 08.00 999 0987.4  07.7 999.0 999.0 99.0
85 09 26 16 014 06.0 07.4 02.50 10.00 07.70 999 0986.7  08.4 999.0 999.0 99.0
85 09 26 17 029 08.3 11.1 02.40 11.10 07.50 999 0986.2  07.9 999.0 999.0 99.0
85 09 26 18 014 09.5 11.4 02.30 10.00 07.00 999 0985.7  07.0 999.0 999.0 99.0
85 09 26 19 356 09.8 12.2 02.40 10.00 07.10 999 0985.2  07.1 999.0 999.0 99.0
85 09 26 20 007 06.4 08.5 02.20 10.00 06.80 999 0984.9  07.7 999.0 999.0 99.0
85 09 26 21 099 06.5 07.9 02.40 09.10 07.00 999 0985.0  07.9 999.0 999.0 99.0
85 09 26 22 095 06.8 08.6 02.40 10.00 07.20 999 0985.1  07.8 999.0 999.0 99.0
85 09 26 23 085 07.1 08.8 02.20 09.10 06.70 999 0985.0  08.0 999.0 999.0 99.0
85 09 27 00 071 06.5 08.5 02.40 11.10 06.80 999 0984.7  08.2 999.0 999.0 99.0
85 09 27 01 063 06.5 08.6 02.40 09.10 06.70 999 0984.5  08.4 999.0 999.0 99.0
85 09 27 02 054 07.6 09.7 02.40 10.00 06.70 999 0984.3  08.2 999.0 999.0 99.0
85 09 27 03 061 07.0 09.4 02.10 09.10 06.40 999 0984.3  08.5 999.0 999.0 99.0
85 09 27 04 055 07.4 10.0 02.30 09.10 06.40 999 0984.3  08.4 999.0 999.0 99.0
85 09 27 05 041 07.7 10.1 02.40 08.30 06.50 999 0984.4  08.2 999.0 999.0 99.0
85 09 27 06 044 07.3 10.2 02.10 09.10 06.40 999 0984.6  08.2 999.0 999.0 99.0
85 09 27 07 038 07.7 09.7 02.20 09.10 06.30 999 0985.0  08.3 999.0 999.0 99.0
85 09 27 10 032 06.5 08.3 02.10 07.70 06.50 999 0985.9  08.2 999.0 999.0 99.0
85 09 27 11 024 06.5 07.9 02.00 07.70 06.40 999 0986.0  08.0 999.0 999.0 99.0
85 09 27 12 018 06.4 07.4 99.00 99.00 99.00 999 0986.2  08.0 999.0 999.0 99.0
85 09 27 13 006 06.3 07.7 01.80 09.10 06.20 999 0986.3  08.1 999.0 999.0 99.0
85 09 27 14 344 05.7 07.0 01.70 09.10 06.20 999 0986.6  08.0 999.0 999.0 99.0
85 09 27 15 349 05.4 06.5 01.80 09.10 06.40 999 0986.7  08.1 999.0 999.0 99.0
85 09 27 16 342 05.0 06.1 01.70 08.30 06.20 999 0986.8  08.0 999.0 999.0 99.0
85 09 27 17 332 03.8 04.9 01.60 09.10 06.20 999 0987.2  08.0 999.0 999.0 99.0
85 09 27 18 333 02.7 03.3 01.60 08.30 06.40 999 0987.7  07.9 999.0 999.0 99.0
85 09 27 19 319 03.2 03.8 01.50 09.10 06.40 999 0988.1  08.0 999.0 999.0 99.0
85 09 27 20 316 02.9 03.7 01.70 08.30 06.70 999 0988.4  08.3 999.0 999.0 99.0
85 09 27 21 296 03.9 04.7 01.80 09.10 06.70 999 0988.8  08.1 999.0 999.0 99.0
85 09 27 22 349 04.0 05.1 01.80 08.30 06.90 999 0989.2  07.1 999.0 999.0 99.0
85 09 27 23 346 03.2 04.0 01.70 09.10 06.50 999 0989.8  07.1 999.0 999.0 99.0
85 09 28 00 316 07.0 08.6 01.70 09.10 06.60 999 0989.8  06.7 999.0 999.0 99.0
85 09 28 01 311 04.7 05.5 01.50 09.10 06.40 999 0990.1  06.8 999.0 999.0 99.0
85 09 28 02 286 03.4 04.1 01.90 09.10 06.70 999 0990.2  07.0 999.0 999.0 99.0
85 09 28 03 252 03.6 04.2 01.60 09.10 06.50 999 0990.3  06.8 999.0 999.0 99.0
85 09 28 04 246 04.8 05.5 01.50 08.30 06.40 999 0990.4  06.6 999.0 999.0 99.0
85 09 28 05 259 03.5 04.5 01.50 08.30 06.30 999 0990.7  06.5 999.0 999.0 99.0
85 09 28 06 218 04.4 05.0 01.50 08.30 06.30 999 0991.0  06.1 999.0 999.0 99.0
85 09 28 07 227 04.4 05.4 01.60 08.30 06.50 999 0991.5  06.1 999.0 999.0 99.0
85 09 28 10 209 03.4 05.0 01.90 07.70 06.50 999 0992.1  06.3 999.0 999.0 99.0
85 09 28 11 257 05.4 07.7 02.00 08.30 06.60 999 0992.6  06.0 999.0 999.0 99.0
85 09 28 12 233 08.1 10.1 02.00 08.30 06.50 999 0992.4  05.8 999.0 999.0 99.0
85 09 28 13 257 07.0 09.1 01.90 08.30 06.20 999 0992.4  05.6 999.0 999.0 99.0
85 09 28 14 250 06.2 07.7 02.00 08.30 06.40 999 0992.4  05.6 999.0 999.0 99.0
85 09 28 15 222 07.1 08.6 01.80 08.30 06.40 999 0992.2  05.8 999.0 999.0 99.0
85 09 28 17 261 03.6 04.8 01.70 07.70 06.20 999 0992.6  05.8 999.0 999.0 99.0
85 09 28 18 276 02.7 03.6 01.60 07.70 06.30 999 0992.8  06.5 999.0 999.0 99.0
85 09 28 19 277 04.1 05.1 01.60 07.70 06.10 999 0993.1  07.0 999.0 999.0 99.0
85 09 28 20 268 05.3 06.3 01.70 07.70 06.30 999 0993.6  07.2 999.0 999.0 99.0
85 09 28 21 269 04.1 05.0 01.50 06.70 06.10 999 0994.0  07.2 999.0 999.0 99.0
85 09 28 22 254 03.6 04.6 01.50 07.70 06.20 999 0994.3  07.5 999.0 999.0 99.0
85 09 28 23 243 03.9 05.0 01.50 07.70 06.00 999 0994.6  07.3 999.0 999.0 99.0
85 09 29 00 249 03.3 04.2 01.50 07.70 06.00 999 0994.4  07.1 999.0 999.0 99.0
85 09 29 01 240 02.6 03.2 01.60 07.70 06.20 999 0994.2  07.1 999.0 999.0 99.0
85 09 29 02 267 02.1 03.6 01.40 07.70 06.10 999 0994.0  06.9 999.0 999.0 99.0
85 09 29 03 232 01.5 02.5 01.40 07.70 06.00 999 0993.8  07.9 999.0 999.0 99.0
85 09 29 04 181 00.7 01.6 01.40 07.70 06.00 999 0993.8  07.4 999.0 999.0 99.0
85 09 29 05 191 00.4 01.1 01.60 08.30 06.30 999 0993.7  07.1 999.0 999.0 99.0
85 09 29 06 001 00.0 00.1 01.60 07.70 06.30 999 0994.0  06.8 999.0 999.0 99.0
85 09 29 07 001 00.3 01.0 01.50 08.30 06.40 999 0994.2  07.0 999.0 999.0 99.0
85 09 29 10 005 02.2 02.8 01.60 09.10 06.60 999 0994.5  07.0 999.0 999.0 99.0
85 09 29 11 001 00.6 01.1 01.60 09.10 06.80 999 0994.6  06.9 999.0 999.0 99.0
85 09 29 12 327 01.3 02.6 01.70 09.10 06.80 999 0994.7  07.0 999.0 999.0 99.0
85 09 29 13 294 01.6 02.6 02.00 10.00 07.00 999 0994.8  07.0 999.0 999.0 99.0
85 09 29 14 330 02.3 03.7 01.70 09.10 06.50 999 0994.7  07.0 999.0 999.0 99.0
85 09 29 15 302 01.5 02.2 01.80 09.10 06.80 999 0994.9  07.0 999.0 999.0 99.0
85 09 29 16 328 04.3 05.0 01.60 09.10 06.70 999 0994.9  06.6 999.0 999.0 99.0
85 09 29 17 323 02.1 03.1 01.70 09.10 06.60 999 0995.2  06.9 999.0 999.0 99.0
85 09 29 18 316 01.0 01.6 01.60 09.10 06.50 999 0995.4  06.8 999.0 999.0 99.0
85 09 29 19 332 03.7 05.2 01.50 09.10 06.60 999 0995.8  06.6 999.0 999.0 99.0
85 09 29 20 237 00.3 01.1 01.60 09.10 07.10 999 0996.3  07.0 999.0 999.0 99.0
85 09 29 21 275 02.1 03.0 01.50 08.30 06.90 999 0996.7  07.6 999.0 999.0 99.0
85 09 29 22 280 00.9 01.5 01.50 09.10 07.00 999 0997.1  08.1 999.0 999.0 99.0
85 09 29 23 299 01.9 02.6 01.50 09.10 07.00 999 0997.4  08.1 999.0 999.0 99.0
85 09 30 00 358 04.3 05.0 01.50 08.30 06.80 999 0997.6  07.0 999.0 999.0 99.0
85 09 30 01 333 02.8 03.5 01.40 09.10 07.00 999 0997.8  07.5 999.0 999.0 99.0
85 09 30 02 306 02.9 03.8 01.50 09.10 06.90 999 0997.9  07.3 999.0 999.0 99.0
85 09 30 03 343 04.9 06.1 01.60 09.10 07.00 999 0998.2  06.9 999.0 999.0 99.0
85 09 30 04 305 00.3 00.9 01.80 09.10 07.50 999 0998.6  06.8 999.0 999.0 99.0
85 09 30 05 334 04.6 06.5 01.50 09.10 07.00 999 0999.0  07.3 999.0 999.0 99.0
85 09 30 06 326 03.1 04.0 01.60 10.00 07.10 999 0999.6  07.4 999.0 999.0 99.0
85 09 30 07 334 03.8 04.9 01.80 10.00 07.30 999 1000.0  07.3 999.0 999.0 99.0
85 09 30 10 309 04.0 04.9 01.70 10.00 07.50 999 1001.2  07.1 999.0 999.0 99.0
85 09 30 11 354 04.4 08.2 01.70 09.10 07.40 999 1001.5  06.4 999.0 999.0 99.0
85 09 30 12 353 05.2 06.9 01.90 09.10 07.80 999 1001.6  06.7 999.0 999.0 99.0
85 09 30 13 344 02.2 04.5 01.80 10.00 07.50 999 1001.9  06.9 999.0 999.0 99.0
85 09 30 14 331 03.2 04.5 01.70 10.00 07.20 999 1002.0  06.9 999.0 999.0 99.0
85 09 30 15 028 05.9 07.9 01.80 10.00 07.50 999 1002.2  06.4 999.0 999.0 99.0
85 09 30 16 023 03.2 04.4 01.70 09.10 07.30 999 1002.6  06.6 999.0 999.0 99.0
85 09 30 17 020 06.6 07.8 02.00 10.00 07.40 999 1002.8  06.7 999.0 999.0 99.0
85 09 30 18 030 07.0 08.9 02.20 10.00 07.30 999 1003.2  06.4 999.0 999.0 99.0
85 09 30 19 049 07.2 09.4 01.90 10.00 06.90 999 1003.8  06.3 999.0 999.0 99.0
85 09 30 20 062 05.2 06.5 01.90 09.10 06.90 999 1004.5  06.4 999.0 999.0 99.0
85 09 30 21 038 06.7 08.1 02.20 09.10 07.50 999 1004.9  07.3 999.0 999.0 99.0
85 09 30 22 015 07.2 08.7 02.00 10.00 06.90 999 1005.3  07.2 999.0 999.0 99.0
85 09 30 23 010 05.8 07.2 01.90 10.00 07.10 999 1005.7  07.4 999.0 999.0 99.0
85 10 01 00 022 05.7 06.7 02.00 09.10 07.10 999 1005.9  07.4 999.0 999.0 99.0
85 10 01 01 025 05.1 07.0 01.80 09.10 06.80 999 1006.2  07.4 999.0 999.0 99.0
85 10 01 02 025 06.2 07.5 01.80 10.00 07.00 999 1006.4  07.1 999.0 999.0 99.0
85 10 01 03 030 06.9 08.4 01.90 09.10 06.70 999 1006.7  06.6 999.0 999.0 99.0
85 10 01 04 019 09.6 11.4 01.80 09.10 06.70 999 1006.9  06.3 999.0 999.0 99.0
85 10 01 05 033 09.2 12.3 02.30 09.10 06.50 999 1007.6  05.3 999.0 999.0 99.0
85 10 01 06 034 08.3 10.6 02.20 09.10 06.20 999 1008.4  06.0 999.0 999.0 99.0
85 10 01 07 011 09.6 12.8 02.30 09.10 06.00 999 1009.0  05.9 999.0 999.0 99.0
85 10 01 10 004 07.1 09.4 02.00 08.30 06.00 999 1010.8  05.8 999.0 999.0 99.0
85 10 01 11 024 06.1 07.7 02.10 08.30 06.20 999 1011.0  05.6 999.0 999.0 99.0
85 10 01 12 003 05.6 08.7 02.10 08.30 06.20 999 1011.4  05.2 999.0 999.0 99.0
85 10 01 13 006 04.6 06.2 01.90 08.30 06.00 999 1011.6  05.3 999.0 999.0 99.0
85 10 01 14 337 04.9 07.7 01.80 08.30 06.20 999 1011.9  04.4 999.0 999.0 99.0
85 10 01 15 328 06.0 07.7 01.70 08.30 06.10 999 1011.9  05.2 999.0 999.0 99.0
85 10 01 16 357 05.5 07.4 01.90 08.30 06.10 999 1012.0  04.7 999.0 999.0 99.0
85 10 01 17 311 06.8 08.8 01.80 08.30 06.10 999 1012.1  05.2 999.0 999.0 99.0
85 10 01 18 331 07.3 09.5 01.80 08.30 06.20 999 1012.2  04.9 999.0 999.0 99.0
85 10 01 19 317 06.6 08.9 01.70 08.30 05.60 999 1012.7  04.8 999.0 999.0 99.0
85 10 01 20 331 05.8 09.2 01.70 07.70 05.70 999 1013.0  04.8 999.0 999.0 99.0
85 10 01 21 010 05.5 07.5 01.70 08.30 05.70 999 1013.5  03.6 999.0 999.0 99.0
85 10 01 22 002 03.4 05.1 01.50 08.30 05.80 999 1013.7  04.2 999.0 999.0 99.0
85 10 01 23 353 06.0 07.5 01.40 08.30 05.50 999 1013.6  05.6 999.0 999.0 99.0
85 10 02 00 336 05.5 07.3 01.50 09.10 05.90 999 1013.6  05.5 999.0 999.0 99.0
85 10 02 01 338 07.6 09.4 01.40 08.30 05.40 999 1013.5  05.1 999.0 999.0 99.0
85 10 02 02 352 08.3 10.8 01.50 09.10 05.20 999 1013.6  03.9 999.0 999.0 99.0
85 10 02 03 357 07.3 09.9 01.40 08.30 05.50 999 1013.7  03.2 999.0 999.0 99.0
85 10 02 04 355 03.9 08.2 01.50 08.30 05.60 999 1014.0  03.6 999.0 999.0 99.0
85 10 02 05 336 06.1 08.1 01.50 07.70 05.40 999 1014.0  05.6 999.0 999.0 99.0
85 10 02 06 347 07.2 09.2 01.50 07.70 05.60 999 1014.5  05.4 999.0 999.0 99.0
85 10 02 07 338 06.3 08.2 01.60 07.10 05.50 999 1015.0  05.4 999.0 999.0 99.0
85 10 02 10 331 04.1 06.5 01.40 07.70 05.70 999 1015.7  05.4 999.0 999.0 99.0
85 10 02 11 315 03.8 05.7 01.40 07.70 05.70 999 1015.6  05.6 999.0 999.0 99.0
85 10 02 12 014 04.1 05.7 01.30 07.70 05.60 999 1015.6  04.4 999.0 999.0 99.0
85 10 02 13 294 03.1 04.5 01.30 07.70 06.00 999 1015.4  05.2 999.0 999.0 99.0
85 10 02 14 270 03.0 04.1 01.20 07.70 05.70 999 1015.2  05.4 999.0 999.0 99.0
85 10 02 15 288 06.0 07.0 01.20 07.70 06.00 999 1014.8  05.4 999.0 999.0 99.0
85 10 02 16 266 04.6 05.9 01.20 07.70 06.00 999 1014.3  05.5 999.0 999.0 99.0
85 10 02 17 271 03.8 05.3 01.20 07.10 05.80 999 1013.7  05.4 999.0 999.0 99.0
85 10 02 18 262 04.4 06.0 01.20 07.10 05.70 999 1013.0  05.2 999.0 999.0 99.0
85 10 02 19 246 05.4 06.7 01.10 07.10 05.40 999 1012.8  05.2 999.0 999.0 99.0
85 10 02 20 217 07.5 09.4 01.10 07.10 05.30 999 1012.3  03.5 999.0 999.0 99.0
85 10 02 21 196 04.5 06.5 01.00 07.10 05.40 999 1011.9  04.1 999.0 999.0 99.0
85 10 02 22 243 05.7 07.2 01.00 07.10 05.50 999 1011.1  05.6 999.0 999.0 99.0
85 10 02 23 261 09.3 11.8 01.10 07.10 05.00 999 1010.2  03.9 999.0 999.0 99.0
85 10 03 01 236 05.9 07.5 01.20 05.00 04.90 999 1008.6  05.9 999.0 999.0 99.0
85 10 03 02 246 05.6 07.2 01.30 07.10 05.00 999 1007.9  04.8 999.0 999.0 99.0
85 10 03 03 256 04.2 06.7 01.30 07.10 05.10 999 1007.2  04.9 999.0 999.0 99.0
85 10 03 04 231 06.9 12.1 01.20 07.10 05.30 999 1006.3  04.2 999.0 999.0 99.0
85 10 03 05 181 05.8 07.6 01.40 05.60 05.20 999 1005.7  04.5 999.0 999.0 99.0
85 10 03 06 163 06.9 08.3 01.30 06.70 05.20 999 1005.3  03.0 999.0 999.0 99.0
85 10 03 07 999 99.0 99.0 01.30 05.60 05.30 999 1005.0  04.5 999.0 999.0 99.0
85 10 03 10 124 03.8 04.8 01.30 06.70 05.20 999 1004.4  04.6  08.6 999.0 99.0
85 10 03 11 160 05.8 07.0 01.30 06.70 05.30 999 1004.0  04.7  08.5 999.0 99.0
85 10 03 12 316 00.3 01.6 01.20 06.30 05.30 999 1003.9  03.2  08.5 999.0 99.0
85 10 03 13 014 00.6 01.8 01.10 06.30 05.40 999 1003.6  02.8  08.4 999.0 99.0
85 10 03 14 046 01.6 02.7 01.10 06.70 05.50 999 1003.2  03.1  08.5 999.0 99.0
85 10 03 15 099 04.7 05.9 01.00 06.30 05.50 999 1002.7  04.3  08.5 999.0 99.0
85 10 03 16 119 04.0 05.0 01.10 06.70 05.50 999 1002.6  04.1  08.4 999.0 99.0
85 10 03 17 120 01.5 02.6 01.00 06.70 05.40 999 1002.7  03.7  08.4 999.0 99.0
85 10 03 18 244 00.2 00.7 00.90 05.90 05.40 999 1002.8  03.6  08.4 999.0 99.0
85 10 03 19 275 04.2 05.5 01.00 08.30 05.60 999 1002.6  02.9  08.4 999.0 99.0
85 10 03 20 035 02.2 03.4 01.10 07.70 05.90 999 1002.6  01.9  08.3 999.0 99.0
85 10 03 21 055 01.6 02.6 01.00 07.10 05.60 999 1002.8  02.6  08.2 999.0 99.0
85 10 03 22 001 00.0 00.3 01.10 07.70 05.80 999 1002.6  03.3  08.1 999.0 99.0
85 10 03 23 121 00.6 01.1 01.10 07.70 05.40 999 1002.4  04.6  08.3 999.0 99.0
85 10 04 00 035 04.4 05.7 01.00 07.70 05.40 999 1002.1  04.3  08.5 999.0 99.0
85 10 04 01 035 01.3 02.0 01.00 07.10 05.30 999 1001.9  04.7  08.6 999.0 99.0
85 10 04 02 001 00.0 00.1 01.20 07.10 05.50 999 1001.8  05.9  08.6 999.0 99.0
85 10 04 03 181 00.1 01.4 01.20 07.10 05.60 999 1001.5  05.4  08.6 999.0 99.0
85 10 04 04 242 00.7 01.5 01.20 07.10 05.50 999 1001.3  05.4  08.7 999.0 99.0
85 10 04 05 141 02.1 04.0 01.30 07.10 05.60 999 1001.3  05.1  08.6 999.0 99.0
85 10 04 06 128 03.0 04.9 01.20 07.10 05.60 999 1001.6  05.0  08.5 999.0 99.0
85 10 04 07 092 04.6 05.9 01.30 07.10 05.80 999 1001.9  05.5  08.5 999.0 99.0
85 10 04 10 071 08.1 10.6 01.20 07.70 05.00 999 1001.4  06.0  08.5 999.0 99.0
85 10 04 11 066 08.6 11.7 01.30 07.10 05.10 999 1000.9  05.9  08.5 999.0 99.0
85 10 04 12 063 09.4 11.9 01.40 07.70 05.20 999 0999.9  06.2  08.5 999.0 99.0
85 10 04 13 061 10.8 14.1 01.70 04.80 05.20 999 0999.0  06.1  08.5 999.0 99.0
85 10 04 14 056 11.6 14.3 01.90 07.70 05.60 999 0998.2  06.1  08.5 999.0 99.0
85 10 04 15 054 12.5 16.0 02.10 06.70 05.50 999 0997.2  06.1  08.5 999.0 99.0
85 10 04 16 054 12.2 16.0 02.30 06.30 05.60 999 0996.4  06.4  08.5 999.0 99.0
85 10 04 17 050 12.4 15.9 02.60 06.30 05.80 999 0995.6  06.5  08.5 999.0 99.0
85 10 04 18 047 11.5 15.5 02.60 07.10 05.80 999 0995.0  06.6  08.5 999.0 99.0
85 10 04 19 051 11.6 14.9 02.80 07.10 05.90 999 0994.6  07.1  08.5 999.0 99.0
85 10 04 20 049 10.4 14.9 02.50 07.10 05.70 999 0994.4  06.8  08.5 999.0 99.0
85 10 04 21 053 09.1 12.6 02.60 07.10 06.00 999 0994.3  07.5  08.5 999.0 99.0
85 10 04 22 110 04.5 06.4 02.50 07.10 06.10 999 0994.9  08.3  08.5 999.0 99.0
85 10 04 23 142 05.1 06.9 02.70 07.70 06.60 999 0995.1  08.2  08.5 999.0 99.0
85 10 05 00 176 04.9 06.2 02.50 08.30 06.60 999 0995.5  08.1  08.5 999.0 99.0
85 10 05 01 150 04.0 05.0 02.50 07.10 06.70 999 0995.8  08.5  08.6 999.0 99.0
85 10 05 02 145 04.4 05.3 02.80 09.10 07.20 999 0996.0  08.5  08.5 999.0 99.0
85 10 05 03 145 04.7 05.5 03.10 09.10 07.60 999 0996.2  08.6  08.5 999.0 99.0
85 10 05 04 135 05.1 06.3 03.10 10.00 07.70 999 0996.6  08.6  08.5 999.0 99.0
85 10 05 05 143 05.5 06.7 03.00 99.00 07.90 999 0997.0  08.5  08.5 999.0 99.0
85 10 05 06 133 05.0 06.2 03.40 10.00 07.80 999 0997.4  08.7  08.5 999.0 99.0
85 10 05 07 145 05.5 06.5 03.20 10.00 07.70 999 0997.8  08.6  08.5 999.0 99.0
85 10 05 10 125 05.5 06.9 02.50 09.10 07.00 999 0999.0  08.5  08.5 999.0 99.0
85 10 05 11 119 06.0 07.6 02.60 09.10 07.10 999 0999.0  08.4  08.5 999.0 99.0
85 10 05 12 140 06.5 08.7 02.40 09.10 06.90 999 0999.2  08.2  08.5 999.0 99.0
85 10 05 13 146 07.2 08.9 02.70 10.00 07.40 999 0999.2  08.2  08.5 999.0 99.0
85 10 05 14 139 06.0 07.5 02.70 10.00 07.30 999 0999.1  08.2  08.5 999.0 99.0
85 10 05 15 146 05.8 07.2 02.70 10.00 07.70 999 0999.0  08.4  08.5 999.0 99.0
85 10 05 16 124 06.8 08.9 02.70 10.00 07.70 999 0998.9  08.4  08.5 999.0 99.0
85 10 05 17 121 06.2 07.2 02.60 10.00 07.70 999 0999.1  08.3  08.5 999.0 99.0
85 10 05 18 109 04.5 05.5 02.60 11.10 08.00 999 0999.3  08.4  08.5 999.0 99.0
85 10 05 19 107 04.8 06.2 02.20 10.00 07.40 999 0999.6  08.4  08.5 999.0 99.0
85 10 05 20 109 05.4 07.2 02.50 11.10 07.80 999 1000.2  08.3  08.5 999.0 99.0
85 10 05 21 129 05.6 06.9 02.50 10.00 07.50 999 1000.4  07.9  08.5 999.0 99.0
85 10 05 22 114 05.3 06.3 02.30 10.00 07.30 999 1000.1  08.1  08.5 999.0 99.0
85 10 05 23 093 04.6 05.5 02.20 10.00 07.20 999 0999.5  08.2  08.5 999.0 99.0
85 10 06 00 085 05.0 06.1 02.10 10.00 07.00 999 0999.1  08.3  08.5 999.0 99.0
85 10 06 01 093 07.0 09.4 02.30 10.00 07.30 999 0998.8  08.2  08.5 999.0 99.0
85 10 06 02 091 07.0 08.9 02.10 10.00 06.80 999 0998.5  08.1  08.5 999.0 99.0
85 10 06 03 092 06.6 08.6 02.20 10.00 07.00 999 0998.3  07.9  08.5 999.0 99.0
85 10 06 04 099 07.4 09.3 02.20 10.00 06.90 999 0998.1  07.9  08.5 999.0 99.0
85 10 06 05 092 06.7 08.5 02.30 10.00 07.00 999 0997.9  07.9  08.5 999.0 99.0
85 10 06 06 088 07.6 09.5 02.30 10.00 07.30 999 0997.8  07.9  08.5 999.0 99.0
85 10 06 07 091 08.2 11.1 02.20 09.10 06.90 999 0997.8  07.7  08.5 999.0 99.0
85 10 06 10 089 08.4 10.4 02.30 10.00 06.60 999 0997.7  07.4  08.4 999.0 99.0
85 10 06 11 082 07.8 09.4 02.10 10.00 06.20 999 0997.7  07.5  08.5 999.0 99.0
85 10 06 12 088 07.0 08.8 02.00 10.00 06.50 999 0997.6  07.8  08.5 999.0 99.0
85 10 06 13 077 05.5 07.0 02.10 10.00 06.30 999 0997.9  07.9  08.5 999.0 99.0
85 10 06 14 092 04.0 05.1 02.10 10.00 06.70 999 0998.1  08.2  08.5 999.0 99.0
85 10 06 15 101 03.6 04.5 02.00 10.00 06.80 999 0998.3  08.3  08.4 999.0 99.0
85 10 06 16 107 03.0 03.7 02.40 10.00 07.40 999 0998.4  08.2  08.5 999.0 99.0
85 10 06 17 138 03.3 04.1 02.40 09.10 07.40 999 0999.0  08.2  08.5 999.0 99.0
85 10 06 18 152 03.2 04.0 02.10 10.00 07.10 999 0999.8  08.1  08.5 999.0 99.0
85 10 06 19 183 04.1 04.9 02.20 10.00 07.30 999 1000.7  08.2  08.5 999.0 99.0
85 10 06 20 182 04.0 05.0 02.00 10.00 07.10 999 1001.4  08.3  08.5 999.0 99.0
85 10 06 21 192 03.9 04.6 01.90 10.00 07.10 999 1002.0  08.2  08.5 999.0 99.0
85 10 06 22 204 04.7 05.8 01.90 09.10 07.20 999 1002.5  08.2  08.5 999.0 99.0
85 10 06 23 184 02.5 03.1 01.90 09.10 07.20 999 1003.0  08.4  08.5 999.0 99.0
85 10 07 00 168 02.3 02.8 01.70 10.00 06.80 999 1003.2  08.8  08.5 999.0 99.0
85 10 07 01 154 05.2 06.3 01.80 09.10 07.10 999 1003.4  08.5  08.6 999.0 99.0
85 10 07 02 145 03.7 04.5 01.80 10.00 07.10 999 1003.2  08.5  08.6 999.0 99.0
85 10 07 03 129 04.4 05.4 01.70 10.00 06.80 999 1003.2  08.4  08.6 999.0 99.0
85 10 07 04 155 04.2 05.3 01.80 09.10 07.10 999 1003.3  08.0  08.5 999.0 99.0
85 10 07 05 139 04.9 05.9 01.70 09.10 06.70 999 1003.4  08.1  08.5 999.0 99.0
85 10 07 06 140 06.5 07.5 01.70 10.00 06.50 999 1003.2  08.0  08.5 999.0 99.0
85 10 07 07 112 04.0 05.0 01.60 09.10 06.40 999 1003.1  07.6  08.5 999.0 99.0
85 10 07 10 126 05.0 06.2 01.60 10.00 06.60 999 1002.0  08.1  08.4 999.0 99.0
85 10 07 11 123 06.3 07.9 01.40 07.70 06.20 999 1001.1  08.0  08.4 999.0 99.0
85 10 07 12 109 07.2 08.7 01.60 10.00 06.50 999 0999.8  07.9  08.3 999.0 99.0
85 10 07 13 091 07.3 09.2 01.50 10.00 06.10 999 0998.2  07.9  08.3 999.0 99.0
